Dataset,Algorithm,Run,Time(ms),CPU(%),Memory(MB)
randomArrays.txt,RecursiveInsertionSort,1,0.119400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.114000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.113800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.445400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.473200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.439500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.007400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.007400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.010500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.085400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.083300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.084700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.040900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.034700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.034100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.439800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.214000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.220200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.004600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.004300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.004100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.443600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.477000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.360300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.269500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.264700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.281500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.291200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.435700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.304800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.008300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.005800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.005000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.099100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.095600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.085000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.027900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.024100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.018400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.176000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.485500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.246100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.403100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.430400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.453000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.257400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.216600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.285000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.021400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.028100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.021900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.116900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.099300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.097300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.111200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.142600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.106300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.087500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.082900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.088900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.282000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.351900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.258600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.033900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.035100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.024900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.131200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.073700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.099600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.037300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.039500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.035000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.013100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.012300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.010500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.434400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.367800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.479100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.193000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.187500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.413900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.419800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.464200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.353500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.725700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.204800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.196700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.007000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.006800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.004000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.293800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.287300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.286600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.546300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.181200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.471000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.019200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.022300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.020300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.012400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.012400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.012700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.382100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.339600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.356100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.005100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.004000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.007500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,1.946400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.618200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.605900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.457000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.667300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.514700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.090700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.095700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.097700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.421000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.405800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.416800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.639300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.645700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.644800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.792700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.778200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.779100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.448700,870.57,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.463100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,6.722400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,1.383800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.243000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.265600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.487400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.572700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.589600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.060400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.054700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.169800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.023300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.019800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.020000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.294200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.296700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.293900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.411600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.406200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.442400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.041300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.041300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.044900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.390700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.372000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.381900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.713000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.701700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.708200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.019500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.018200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.019100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.020500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.019900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.019000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.092100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.091700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.097000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.088600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.095100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.094800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.030500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.030300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.073000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.670900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.668600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.676200,577.68,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.082700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.087200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.086700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.016600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.016100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.016800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.272700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.270100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.270700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.530300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.592400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.603500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.128800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.124600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.234200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.394600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.391900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.379100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.124100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.116700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.114000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.402100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.421200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.475200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.747300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.771800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.741700,526.66,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.134700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.139600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.126900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.557200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.578900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.581900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.001400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.001200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.001300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.049900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.051800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.055700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.651300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,1.567800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.513400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.122600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.122000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.121100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.005900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.005100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.004100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.246300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.235300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.236000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.117100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.088200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.070100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.517800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.545100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.527300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.044500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.052400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.051400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.027400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.157800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.431800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.083300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.060900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.060500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.024300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.023900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.036300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.466900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.361300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.356400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.059400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.058500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.050400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.050600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.051100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.063100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.011900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.011300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.011100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.272900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.344300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.450400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.001800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.001400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.001400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.451000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.296800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.331400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.131700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.129000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.127600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.246700,1583.40,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.209900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.207000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.435400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.428900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.460900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.285000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.232800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.223800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.448800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.372600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.367800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.415800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.444500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.287900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.168800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.049500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.054000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.178400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.180300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.183300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.027700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.028200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.024700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.058000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.057000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.056600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.031300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.032400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.027800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.013200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.012500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.013000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.077500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.081000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.111400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.020800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.010800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.010500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.001100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.000700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.000700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.084300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.071800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.068800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.191900,2035.57,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.188800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.186800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.093700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.098100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.093800,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.082000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.081400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.100100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.401000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.278500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.264900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.144000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.434700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.252300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.002900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.002900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.003300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.165700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.157500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.160600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.004100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.003700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.003700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.271700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.284200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.319000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.949200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.787600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.652300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.006100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.005400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.005600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.449200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,2.282200,171.16,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.355400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.173900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.146300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.141100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.141000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.102700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.121400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.162500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.162200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,1.518100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.011100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.011100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.010600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.170900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.164600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.169600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.429400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.418000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.370400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.738400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.730400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.669500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.937200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.605600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,1.139900,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.378100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.363400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.703300,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.132500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.129200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.128400,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.661200,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,3.328500,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.613700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.033700,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.029100,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.052600,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,1,0.634000,0.00,0.00
randomArrays.txt,RecursiveInsertionSort,2,0.607000,643.53,0.00
randomArrays.txt,RecursiveInsertionSort,3,0.710400,0.00,0.00
