Dataset,Algorithm,Run,Time(ms),CPU(%),Memory(MB)
randomArrays.txt,InsertionSort,3,0.107500,0.00,0.00
randomArrays.txt,InsertionSort,1,0.003300,0.00,0.00
randomArrays.txt,InsertionSort,2,0.003800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.059100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.207400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.236800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.178000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.037500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.037000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.027600,0.00,0.00
randomArrays.txt,InsertionSort,1,0.010500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.129500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.009800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.219400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.247500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.222300,0.00,0.00
randomArrays.txt,InsertionSort,1,0.073500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.078400,0.00,0.00
randomArrays.txt,InsertionSort,3,0.064200,0.00,0.00
randomArrays.txt,InsertionSort,1,0.178500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.155600,0.00,0.00
randomArrays.txt,InsertionSort,3,0.147400,0.00,0.00
randomArrays.txt,InsertionSort,1,0.084000,0.00,0.00
randomArrays.txt,InsertionSort,2,0.077700,0.00,0.00
randomArrays.txt,InsertionSort,3,0.080100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.010900,0.00,0.00
randomArrays.txt,InsertionSort,2,0.030100,0.00,0.00
randomArrays.txt,InsertionSort,3,0.008600,0.00,0.00
randomArrays.txt,InsertionSort,1,0.351300,0.00,0.00
randomArrays.txt,InsertionSort,2,0.038900,0.00,0.00
randomArrays.txt,InsertionSort,3,0.041400,0.00,0.00
randomArrays.txt,InsertionSort,1,0.044600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.050300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.044200,0.00,0.00
randomArrays.txt,InsertionSort,1,0.402500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.205300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.209300,0.00,0.00
randomArrays.txt,InsertionSort,1,0.213100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.225900,0.00,0.00
randomArrays.txt,InsertionSort,3,0.238800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.038100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.036000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.035100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.160300,0.00,0.00
randomArrays.txt,InsertionSort,2,1.202900,0.00,0.00
randomArrays.txt,InsertionSort,3,0.207800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.104600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.095400,0.00,0.00
randomArrays.txt,InsertionSort,3,0.104300,0.00,0.00
randomArrays.txt,InsertionSort,1,0.645400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.250100,0.00,0.00
randomArrays.txt,InsertionSort,3,0.248900,0.00,0.00
randomArrays.txt,InsertionSort,1,0.012300,0.00,0.00
randomArrays.txt,InsertionSort,2,0.011000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.011900,0.00,0.00
randomArrays.txt,InsertionSort,1,0.038100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.036900,0.00,0.00
randomArrays.txt,InsertionSort,3,0.061800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.014700,0.00,0.00
randomArrays.txt,InsertionSort,2,0.013000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.016000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.189400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.223000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.357100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.006000,0.00,0.00
randomArrays.txt,InsertionSort,2,0.006000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.005500,0.00,0.00
randomArrays.txt,InsertionSort,1,0.134000,0.00,0.00
randomArrays.txt,InsertionSort,2,0.113200,0.00,0.00
randomArrays.txt,InsertionSort,3,0.122000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.079600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.063300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.068700,0.00,0.00
randomArrays.txt,InsertionSort,1,0.090100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.081300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.083200,0.00,0.00
randomArrays.txt,InsertionSort,1,0.066600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.066700,0.00,0.00
randomArrays.txt,InsertionSort,3,0.087400,0.00,0.00
randomArrays.txt,InsertionSort,1,0.001900,0.00,0.00
randomArrays.txt,InsertionSort,2,0.003100,0.00,0.00
randomArrays.txt,InsertionSort,3,0.003000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.385000,0.00,0.00
randomArrays.txt,InsertionSort,2,0.079300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.078600,0.00,0.00
randomArrays.txt,InsertionSort,1,0.047000,0.00,0.00
randomArrays.txt,InsertionSort,2,0.049100,0.00,0.00
randomArrays.txt,InsertionSort,3,0.043700,0.00,0.00
randomArrays.txt,InsertionSort,1,0.225000,0.00,0.00
randomArrays.txt,InsertionSort,2,0.219300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.319900,0.00,0.00
randomArrays.txt,InsertionSort,1,0.008500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.008100,0.00,0.00
randomArrays.txt,InsertionSort,3,0.008600,0.00,0.00
randomArrays.txt,InsertionSort,1,0.006500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.006800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.006600,0.00,0.00
randomArrays.txt,InsertionSort,1,0.178000,0.00,0.00
randomArrays.txt,InsertionSort,2,0.098400,0.00,0.00
randomArrays.txt,InsertionSort,3,0.100400,0.00,0.00
randomArrays.txt,InsertionSort,1,0.002400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.002200,0.00,0.00
randomArrays.txt,InsertionSort,3,0.003100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.135500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.137600,0.00,0.00
randomArrays.txt,InsertionSort,3,0.134500,0.00,0.00
randomArrays.txt,InsertionSort,1,0.144500,0.00,0.00
randomArrays.txt,InsertionSort,2,6.106800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.142400,0.00,0.00
randomArrays.txt,InsertionSort,1,0.030200,0.00,0.00
randomArrays.txt,InsertionSort,2,0.028800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.029400,0.00,0.00
randomArrays.txt,InsertionSort,1,0.251600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.116200,0.00,0.00
randomArrays.txt,InsertionSort,3,0.161000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.175200,0.00,0.00
randomArrays.txt,InsertionSort,2,0.169200,0.00,0.00
randomArrays.txt,InsertionSort,3,0.168400,0.00,0.00
randomArrays.txt,InsertionSort,1,0.195100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.199300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.203800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.133900,0.00,0.00
randomArrays.txt,InsertionSort,2,0.135800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.126400,0.00,0.00
randomArrays.txt,InsertionSort,1,0.076000,0.00,0.00
randomArrays.txt,InsertionSort,2,0.079200,0.00,0.00
randomArrays.txt,InsertionSort,3,0.079200,0.00,0.00
randomArrays.txt,InsertionSort,1,0.228200,0.00,0.00
randomArrays.txt,InsertionSort,2,0.204900,0.00,0.00
randomArrays.txt,InsertionSort,3,1.826000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.160500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.146600,0.00,0.00
randomArrays.txt,InsertionSort,3,0.161700,0.00,0.00
randomArrays.txt,InsertionSort,1,0.018500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.019300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.018200,0.00,0.00
randomArrays.txt,InsertionSort,1,0.007800,0.00,0.00
randomArrays.txt,InsertionSort,2,0.008000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.008000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.080100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.082100,0.00,0.00
randomArrays.txt,InsertionSort,3,0.082800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.112900,0.00,0.00
randomArrays.txt,InsertionSort,2,0.112700,0.00,0.00
randomArrays.txt,InsertionSort,3,0.113000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.014100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.014400,0.00,0.00
randomArrays.txt,InsertionSort,3,0.013700,0.00,0.00
randomArrays.txt,InsertionSort,1,0.103400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.493200,0.00,0.00
randomArrays.txt,InsertionSort,3,0.102400,0.00,0.00
randomArrays.txt,InsertionSort,1,0.175800,0.00,0.00
randomArrays.txt,InsertionSort,2,0.188800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.189100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.008300,0.00,0.00
randomArrays.txt,InsertionSort,2,0.008000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.008300,0.00,0.00
randomArrays.txt,InsertionSort,1,0.008500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.007900,0.00,0.00
randomArrays.txt,InsertionSort,3,0.009300,0.00,0.00
randomArrays.txt,InsertionSort,1,0.030700,0.00,0.00
randomArrays.txt,InsertionSort,2,0.027000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.029800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.026000,0.00,0.00
randomArrays.txt,InsertionSort,2,0.025200,0.00,0.00
randomArrays.txt,InsertionSort,3,0.033600,0.00,0.00
randomArrays.txt,InsertionSort,1,0.010100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.009300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.010100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.178300,0.00,0.00
randomArrays.txt,InsertionSort,2,0.174500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.182000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.030500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.029800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.027800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.006300,0.00,0.00
randomArrays.txt,InsertionSort,2,0.006400,0.00,0.00
randomArrays.txt,InsertionSort,3,0.006200,0.00,0.00
randomArrays.txt,InsertionSort,1,0.144200,0.00,0.00
randomArrays.txt,InsertionSort,2,0.077500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.081700,0.00,0.00
randomArrays.txt,InsertionSort,1,0.210400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.162400,0.00,0.00
randomArrays.txt,InsertionSort,3,0.165100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.289600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.237400,0.00,0.00
randomArrays.txt,InsertionSort,3,0.244900,0.00,0.00
randomArrays.txt,InsertionSort,1,0.037300,0.00,0.00
randomArrays.txt,InsertionSort,2,0.032300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.033700,0.00,0.00
randomArrays.txt,InsertionSort,1,0.198000,0.00,0.00
randomArrays.txt,InsertionSort,2,0.103800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.103800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.037400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.034400,0.00,0.00
randomArrays.txt,InsertionSort,3,0.035500,0.00,0.00
randomArrays.txt,InsertionSort,1,0.212100,0.00,0.00
randomArrays.txt,InsertionSort,2,1.025300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.563300,0.00,0.00
randomArrays.txt,InsertionSort,1,0.111900,0.00,0.00
randomArrays.txt,InsertionSort,2,0.118100,0.00,0.00
randomArrays.txt,InsertionSort,3,0.118000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.180100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.179900,0.00,0.00
randomArrays.txt,InsertionSort,3,0.186500,0.00,0.00
randomArrays.txt,InsertionSort,1,0.104100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.038100,0.00,0.00
randomArrays.txt,InsertionSort,3,0.037800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.159200,0.00,0.00
randomArrays.txt,InsertionSort,2,0.154300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.152300,0.00,0.00
randomArrays.txt,InsertionSort,1,0.001100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.001000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.001100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.016700,0.00,0.00
randomArrays.txt,InsertionSort,2,0.020500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.017100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.174400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.167500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.171800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.057200,0.00,0.00
randomArrays.txt,InsertionSort,2,0.042800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.049700,0.00,0.00
randomArrays.txt,InsertionSort,1,0.003100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.003500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.003600,0.00,0.00
randomArrays.txt,InsertionSort,1,0.106400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.124300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.096200,0.00,0.00
randomArrays.txt,InsertionSort,1,0.025600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.033300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.055500,0.00,0.00
randomArrays.txt,InsertionSort,1,0.138600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.140100,0.00,0.00
randomArrays.txt,InsertionSort,3,0.148100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.017600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.012300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.012600,0.00,0.00
randomArrays.txt,InsertionSort,1,0.191400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.192200,2032.39,0.00
randomArrays.txt,InsertionSort,3,0.194000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.007600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.009600,0.00,0.00
randomArrays.txt,InsertionSort,3,0.010100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.022100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.025500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.018600,0.00,0.00
randomArrays.txt,InsertionSort,1,0.010800,0.00,0.00
randomArrays.txt,InsertionSort,2,0.011600,0.00,0.00
randomArrays.txt,InsertionSort,3,0.012800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.159500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.166800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.167000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.018000,0.00,0.00
randomArrays.txt,InsertionSort,2,0.018800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.018000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.020000,0.00,0.00
randomArrays.txt,InsertionSort,2,0.018100,0.00,0.00
randomArrays.txt,InsertionSort,3,0.019200,0.00,0.00
randomArrays.txt,InsertionSort,1,0.004100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.005800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.006100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.073500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.099000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.101400,0.00,0.00
randomArrays.txt,InsertionSort,1,0.001500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.001700,0.00,0.00
randomArrays.txt,InsertionSort,3,0.001700,0.00,0.00
randomArrays.txt,InsertionSort,1,0.109400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.127000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.360500,0.00,0.00
randomArrays.txt,InsertionSort,1,0.051200,0.00,0.00
randomArrays.txt,InsertionSort,2,0.074800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.049800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.090800,0.00,0.00
randomArrays.txt,InsertionSort,2,0.083100,0.00,0.00
randomArrays.txt,InsertionSort,3,0.089400,0.00,0.00
randomArrays.txt,InsertionSort,1,0.188100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.158000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.163700,0.00,0.00
randomArrays.txt,InsertionSort,1,0.095000,0.00,0.00
randomArrays.txt,InsertionSort,2,0.126000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.092100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.170300,0.00,0.00
randomArrays.txt,InsertionSort,2,0.155800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.143700,0.00,0.00
randomArrays.txt,InsertionSort,1,0.126500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.123500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.125700,0.00,0.00
randomArrays.txt,InsertionSort,1,0.015300,0.00,0.00
randomArrays.txt,InsertionSort,2,0.016900,0.00,0.00
randomArrays.txt,InsertionSort,3,0.015300,0.00,0.00
randomArrays.txt,InsertionSort,1,0.090100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.076300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.072100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.007900,0.00,0.00
randomArrays.txt,InsertionSort,2,0.010400,0.00,0.00
randomArrays.txt,InsertionSort,3,0.013300,0.00,0.00
randomArrays.txt,InsertionSort,1,0.025100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.017100,0.00,0.00
randomArrays.txt,InsertionSort,3,0.017200,0.00,0.00
randomArrays.txt,InsertionSort,1,0.010600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.011600,0.00,0.00
randomArrays.txt,InsertionSort,3,0.013100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.008600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.005500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.005400,0.00,0.00
randomArrays.txt,InsertionSort,1,0.037800,0.00,0.00
randomArrays.txt,InsertionSort,2,0.029900,0.00,0.00
randomArrays.txt,InsertionSort,3,0.024500,0.00,0.00
randomArrays.txt,InsertionSort,1,0.013900,0.00,0.00
randomArrays.txt,InsertionSort,2,0.005700,0.00,0.00
randomArrays.txt,InsertionSort,3,0.005300,0.00,0.00
randomArrays.txt,InsertionSort,1,0.000600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.000600,0.00,0.00
randomArrays.txt,InsertionSort,3,0.000500,0.00,0.00
randomArrays.txt,InsertionSort,1,0.027500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.027500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.023800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.080900,0.00,0.00
randomArrays.txt,InsertionSort,2,0.087300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.083300,0.00,0.00
randomArrays.txt,InsertionSort,1,0.029400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.028800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.030100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.033100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.035000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.024600,0.00,0.00
randomArrays.txt,InsertionSort,1,0.119000,0.00,0.00
randomArrays.txt,InsertionSort,2,0.116600,0.00,0.00
randomArrays.txt,InsertionSort,3,0.122000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.057900,0.00,0.00
randomArrays.txt,InsertionSort,2,0.059500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.058300,0.00,0.00
randomArrays.txt,InsertionSort,1,0.001800,0.00,0.00
randomArrays.txt,InsertionSort,2,0.001500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.001900,0.00,0.00
randomArrays.txt,InsertionSort,1,0.062500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.045700,0.00,0.00
randomArrays.txt,InsertionSort,3,0.046300,0.00,0.00
randomArrays.txt,InsertionSort,1,0.002200,0.00,0.00
randomArrays.txt,InsertionSort,2,0.002000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.001900,0.00,0.00
randomArrays.txt,InsertionSort,1,0.090300,0.00,0.00
randomArrays.txt,InsertionSort,2,0.084600,0.00,0.00
randomArrays.txt,InsertionSort,3,0.090000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.195700,0.00,0.00
randomArrays.txt,InsertionSort,2,0.195300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.200800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.002900,0.00,0.00
randomArrays.txt,InsertionSort,2,0.002800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.002600,0.00,0.00
randomArrays.txt,InsertionSort,1,2.737400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.154500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.172900,0.00,0.00
randomArrays.txt,InsertionSort,1,0.042500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.048000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.054000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.038200,0.00,0.00
randomArrays.txt,InsertionSort,2,0.037700,0.00,0.00
randomArrays.txt,InsertionSort,3,0.041500,0.00,0.00
randomArrays.txt,InsertionSort,1,0.248800,0.00,0.00
randomArrays.txt,InsertionSort,2,0.251700,0.00,0.00
randomArrays.txt,InsertionSort,3,0.242800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.050600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.046000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.049200,0.00,0.00
randomArrays.txt,InsertionSort,1,0.235700,0.00,0.00
randomArrays.txt,InsertionSort,2,0.223400,0.00,0.00
randomArrays.txt,InsertionSort,3,0.230200,0.00,0.00
randomArrays.txt,InsertionSort,1,0.004400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.004800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.004700,0.00,0.00
randomArrays.txt,InsertionSort,1,0.050800,0.00,0.00
randomArrays.txt,InsertionSort,2,0.057200,0.00,0.00
randomArrays.txt,InsertionSort,3,0.051000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.108600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.114200,0.00,0.00
randomArrays.txt,InsertionSort,3,0.116600,0.00,0.00
randomArrays.txt,InsertionSort,1,0.187800,0.00,0.00
randomArrays.txt,InsertionSort,2,0.189000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.197100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.192300,0.00,0.00
randomArrays.txt,InsertionSort,2,0.328400,0.00,0.00
randomArrays.txt,InsertionSort,3,0.149100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.117400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.118200,0.00,0.00
randomArrays.txt,InsertionSort,3,0.117700,0.00,0.00
randomArrays.txt,InsertionSort,1,0.041500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.042100,0.00,0.00
randomArrays.txt,InsertionSort,3,0.039000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.209000,0.00,0.00
randomArrays.txt,InsertionSort,2,0.230000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.212800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.012100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.012000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.012900,0.00,0.00
randomArrays.txt,InsertionSort,1,0.232200,0.00,0.00
randomArrays.txt,InsertionSort,2,0.178000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.181900,0.00,0.00
randomArrays.txt,InsertionSort,1,0.019900,0.00,0.00
randomArrays.txt,InsertionSort,2,0.021000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.020600,0.00,0.00
randomArrays.txt,InsertionSort,1,0.033300,0.00,0.00
randomArrays.txt,InsertionSort,2,0.037900,0.00,0.00
randomArrays.txt,InsertionSort,3,0.039100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.001900,0.00,0.00
randomArrays.txt,InsertionSort,2,0.001700,0.00,0.00
randomArrays.txt,InsertionSort,3,0.001700,0.00,0.00
randomArrays.txt,InsertionSort,1,0.205500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.209400,0.00,0.00
randomArrays.txt,InsertionSort,3,0.209400,0.00,0.00
randomArrays.txt,InsertionSort,1,0.192900,0.00,0.00
randomArrays.txt,InsertionSort,2,0.210100,0.00,0.00
randomArrays.txt,InsertionSort,3,0.218400,0.00,0.00
randomArrays.txt,InsertionSort,1,1.351600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.343700,0.00,0.00
randomArrays.txt,InsertionSort,3,0.183600,0.00,0.00
randomArrays.txt,InsertionSort,1,0.045100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.052400,0.00,0.00
randomArrays.txt,InsertionSort,3,0.046500,0.00,0.00
randomArrays.txt,InsertionSort,1,0.135300,0.00,0.00
randomArrays.txt,InsertionSort,2,0.136000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.125800,0.00,0.00
randomArrays.txt,InsertionSort,1,0.040300,0.00,0.00
randomArrays.txt,InsertionSort,2,0.040600,0.00,0.00
randomArrays.txt,InsertionSort,3,0.041300,0.00,0.00
randomArrays.txt,InsertionSort,1,0.179300,0.00,0.00
randomArrays.txt,InsertionSort,2,0.170000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.177100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.166900,0.00,0.00
randomArrays.txt,InsertionSort,2,0.087500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.074100,0.00,0.00
randomArrays.txt,InsertionSort,1,0.087500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.092500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.091700,0.00,0.00
randomArrays.txt,InsertionSort,1,0.165600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.093000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.094000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.008700,0.00,0.00
randomArrays.txt,InsertionSort,2,0.008000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.007900,0.00,0.00
randomArrays.txt,InsertionSort,1,0.105100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.093900,0.00,0.00
randomArrays.txt,InsertionSort,3,0.092900,0.00,0.00
randomArrays.txt,InsertionSort,1,0.018700,0.00,0.00
randomArrays.txt,InsertionSort,2,0.018000,0.00,0.00
randomArrays.txt,InsertionSort,3,0.018000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.123800,0.00,0.00
randomArrays.txt,InsertionSort,2,0.588200,0.00,0.00
