Dataset,Algorithm,Run,Time(ms),CPU(%),Memory(MB)
randomArrays.txt,QuickSort,1,0.108200,0.00,0.00
randomArrays.txt,QuickSort,2,0.116500,0.00,0.00
randomArrays.txt,QuickSort,3,0.119200,0.00,0.00
randomArrays.txt,QuickSort,1,0.094600,0.00,0.00
randomArrays.txt,QuickSort,2,0.092300,0.00,0.00
randomArrays.txt,QuickSort,3,0.093100,0.00,0.00
randomArrays.txt,QuickSort,1,0.046500,0.00,0.00
randomArrays.txt,QuickSort,2,0.046900,0.00,0.00
randomArrays.txt,QuickSort,3,0.046700,0.00,0.00
randomArrays.txt,QuickSort,1,0.029600,0.00,0.00
randomArrays.txt,QuickSort,2,0.030700,0.00,0.00
randomArrays.txt,QuickSort,3,0.029200,0.00,0.00
randomArrays.txt,QuickSort,1,0.015000,0.00,0.00
randomArrays.txt,QuickSort,2,0.013900,0.00,0.00
randomArrays.txt,QuickSort,3,0.014500,0.00,0.00
randomArrays.txt,QuickSort,1,1.550500,0.00,0.00
randomArrays.txt,QuickSort,2,0.130700,0.00,0.00
randomArrays.txt,QuickSort,3,0.126500,0.00,0.00
randomArrays.txt,QuickSort,1,0.088700,0.00,0.00
randomArrays.txt,QuickSort,2,0.088800,0.00,0.00
randomArrays.txt,QuickSort,3,0.092900,0.00,0.00
randomArrays.txt,QuickSort,1,0.083300,0.00,0.00
randomArrays.txt,QuickSort,2,0.082300,0.00,0.00
randomArrays.txt,QuickSort,3,0.080500,0.00,0.00
randomArrays.txt,QuickSort,1,0.036300,0.00,0.00
randomArrays.txt,QuickSort,2,0.035400,0.00,0.00
randomArrays.txt,QuickSort,3,0.036000,0.00,0.00
randomArrays.txt,QuickSort,1,0.103500,0.00,0.00
randomArrays.txt,QuickSort,2,0.112800,0.00,0.00
randomArrays.txt,QuickSort,3,0.101800,0.00,0.00
randomArrays.txt,QuickSort,1,0.015000,0.00,0.00
randomArrays.txt,QuickSort,2,0.014100,0.00,0.00
randomArrays.txt,QuickSort,3,0.022100,0.00,0.00
randomArrays.txt,QuickSort,1,0.015500,0.00,0.00
randomArrays.txt,QuickSort,2,0.015500,0.00,0.00
randomArrays.txt,QuickSort,3,0.025300,0.00,0.00
randomArrays.txt,QuickSort,1,0.122800,0.00,0.00
randomArrays.txt,QuickSort,2,0.117900,0.00,0.00
randomArrays.txt,QuickSort,3,0.119300,0.00,0.00
randomArrays.txt,QuickSort,1,0.110900,0.00,0.00
randomArrays.txt,QuickSort,2,0.159300,0.00,0.00
randomArrays.txt,QuickSort,3,0.111000,0.00,0.00
randomArrays.txt,QuickSort,1,0.043600,0.00,0.00
randomArrays.txt,QuickSort,2,0.065800,0.00,0.00
randomArrays.txt,QuickSort,3,0.072100,0.00,0.00
randomArrays.txt,QuickSort,1,0.094600,0.00,0.00
randomArrays.txt,QuickSort,2,0.090300,0.00,0.00
randomArrays.txt,QuickSort,3,0.089100,0.00,0.00
randomArrays.txt,QuickSort,1,0.007200,0.00,0.00
randomArrays.txt,QuickSort,2,0.006400,0.00,0.00
randomArrays.txt,QuickSort,3,0.005900,0.00,0.00
randomArrays.txt,QuickSort,1,0.034300,0.00,0.00
randomArrays.txt,QuickSort,2,0.034000,0.00,0.00
randomArrays.txt,QuickSort,3,0.290700,0.00,0.00
randomArrays.txt,QuickSort,1,0.024900,15687.75,0.00
randomArrays.txt,QuickSort,2,0.020200,0.00,0.00
randomArrays.txt,QuickSort,3,0.019400,0.00,0.00
randomArrays.txt,QuickSort,1,0.065500,0.00,0.00
randomArrays.txt,QuickSort,2,0.067200,0.00,0.00
randomArrays.txt,QuickSort,3,0.061300,0.00,0.00
randomArrays.txt,QuickSort,1,0.004900,0.00,0.00
randomArrays.txt,QuickSort,2,0.004200,0.00,0.00
randomArrays.txt,QuickSort,3,0.004200,0.00,0.00
randomArrays.txt,QuickSort,1,0.083300,0.00,0.00
randomArrays.txt,QuickSort,2,0.090300,0.00,0.00
randomArrays.txt,QuickSort,3,0.083300,0.00,0.00
randomArrays.txt,QuickSort,1,0.083900,0.00,0.00
randomArrays.txt,QuickSort,2,0.090800,0.00,0.00
randomArrays.txt,QuickSort,3,0.088000,0.00,0.00
randomArrays.txt,QuickSort,1,0.080300,0.00,0.00
randomArrays.txt,QuickSort,2,0.080300,0.00,0.00
randomArrays.txt,QuickSort,3,0.075700,0.00,0.00
randomArrays.txt,QuickSort,1,0.005500,0.00,0.00
randomArrays.txt,QuickSort,2,0.005100,0.00,0.00
randomArrays.txt,QuickSort,3,0.005000,0.00,0.00
randomArrays.txt,QuickSort,1,0.133600,0.00,0.00
randomArrays.txt,QuickSort,2,0.112300,0.00,0.00
randomArrays.txt,QuickSort,3,0.128100,0.00,0.00
randomArrays.txt,QuickSort,1,0.043900,0.00,0.00
randomArrays.txt,QuickSort,2,0.034500,0.00,0.00
randomArrays.txt,QuickSort,3,0.034200,0.00,0.00
randomArrays.txt,QuickSort,1,0.012800,0.00,0.00
randomArrays.txt,QuickSort,2,0.011300,0.00,0.00
randomArrays.txt,QuickSort,3,0.018100,0.00,0.00
