Dataset,Algorithm,Run,Time(ms),CPU(%),Memory(MB)
randomArrays.txt,QuickSort,1,6.345100,0.00,0.00
randomArrays.txt,QuickSort,2,8.235500,47.43,0.00
randomArrays.txt,QuickSort,3,8.534100,0.00,0.00
randomArrays.txt,QuickSort,1,4.274600,0.00,0.00
randomArrays.txt,QuickSort,2,4.260500,0.00,0.00
randomArrays.txt,QuickSort,3,2.326500,0.00,0.00
randomArrays.txt,QuickSort,1,7.683700,50.84,0.00
randomArrays.txt,QuickSort,2,3.879000,0.00,0.00
randomArrays.txt,QuickSort,3,4.025300,0.00,0.00
randomArrays.txt,QuickSort,1,4.161800,0.00,0.00
randomArrays.txt,QuickSort,2,4.165000,0.00,0.00
randomArrays.txt,QuickSort,3,4.137500,0.00,0.00
randomArrays.txt,QuickSort,1,1.126200,346.85,0.00
randomArrays.txt,QuickSort,2,1.206200,0.00,0.00
randomArrays.txt,QuickSort,3,1.689800,0.00,0.00
randomArrays.txt,QuickSort,1,1.583900,0.00,0.00
randomArrays.txt,QuickSort,2,2.905200,0.00,0.00
randomArrays.txt,QuickSort,3,1.621400,240.92,0.00
randomArrays.txt,QuickSort,1,3.050800,0.00,0.00
randomArrays.txt,QuickSort,2,3.051000,0.00,0.00
randomArrays.txt,QuickSort,3,3.072200,127.15,0.00
randomArrays.txt,QuickSort,1,7.027900,55.58,0.00
randomArrays.txt,QuickSort,2,6.880700,0.00,0.00
randomArrays.txt,QuickSort,3,7.891400,49.50,0.00
randomArrays.txt,QuickSort,1,8.712700,0.00,0.00
randomArrays.txt,QuickSort,2,8.502200,45.94,0.00
randomArrays.txt,QuickSort,3,7.128500,54.80,0.00
randomArrays.txt,QuickSort,1,2.726400,0.00,0.00
randomArrays.txt,QuickSort,2,2.331400,0.00,0.00
randomArrays.txt,QuickSort,3,2.338500,0.00,0.00
randomArrays.txt,QuickSort,1,7.603700,51.37,0.00
randomArrays.txt,QuickSort,2,7.695700,0.00,0.00
randomArrays.txt,QuickSort,3,8.098800,48.23,0.00
randomArrays.txt,QuickSort,1,5.063800,77.14,0.00
randomArrays.txt,QuickSort,2,6.935300,0.00,0.00
randomArrays.txt,QuickSort,3,7.022200,55.63,0.00
randomArrays.txt,QuickSort,1,7.291900,0.00,0.00
randomArrays.txt,QuickSort,2,7.943900,49.17,0.00
randomArrays.txt,QuickSort,3,8.002600,48.81,0.00
randomArrays.txt,QuickSort,1,1.106700,0.00,0.00
randomArrays.txt,QuickSort,2,1.152300,0.00,0.00
randomArrays.txt,QuickSort,3,1.262400,0.00,0.00
randomArrays.txt,QuickSort,1,2.518000,0.00,0.00
randomArrays.txt,QuickSort,2,2.125900,183.75,0.00
randomArrays.txt,QuickSort,3,2.521100,0.00,0.00
randomArrays.txt,QuickSort,1,1.292700,0.00,0.00
randomArrays.txt,QuickSort,2,1.286800,0.00,0.00
randomArrays.txt,QuickSort,3,1.271900,0.00,0.00
randomArrays.txt,QuickSort,1,8.486600,0.00,0.00
randomArrays.txt,QuickSort,2,8.478400,46.07,0.00
randomArrays.txt,QuickSort,3,6.452400,0.00,0.00
randomArrays.txt,QuickSort,1,0.513100,0.00,0.00
randomArrays.txt,QuickSort,2,0.495900,0.00,0.00
randomArrays.txt,QuickSort,3,0.487100,0.00,0.00
randomArrays.txt,QuickSort,1,6.614000,0.00,0.00
randomArrays.txt,QuickSort,2,3.791600,0.00,0.00
randomArrays.txt,QuickSort,3,6.609300,0.00,0.00
randomArrays.txt,QuickSort,1,4.961500,0.00,0.00
randomArrays.txt,QuickSort,2,2.312800,0.00,0.00
randomArrays.txt,QuickSort,3,4.215300,92.67,0.00
randomArrays.txt,QuickSort,1,3.321200,0.00,0.00
randomArrays.txt,QuickSort,2,4.116100,94.90,0.00
randomArrays.txt,QuickSort,3,2.684500,0.00,0.00
randomArrays.txt,QuickSort,1,3.526400,0.00,0.00
randomArrays.txt,QuickSort,2,3.531100,110.62,0.00
randomArrays.txt,QuickSort,3,2.711100,0.00,0.00
randomArrays.txt,QuickSort,1,0.103800,0.00,0.00
randomArrays.txt,QuickSort,2,0.043200,0.00,0.00
randomArrays.txt,QuickSort,3,0.119000,0.00,0.00
randomArrays.txt,QuickSort,1,4.142500,0.00,0.00
randomArrays.txt,QuickSort,2,4.041600,0.00,0.00
randomArrays.txt,QuickSort,3,3.601800,0.00,0.00
randomArrays.txt,QuickSort,1,2.834500,0.00,0.00
randomArrays.txt,QuickSort,2,2.847200,137.20,0.00
randomArrays.txt,QuickSort,3,2.948500,0.00,0.00
randomArrays.txt,QuickSort,1,3.725800,0.00,0.00
randomArrays.txt,QuickSort,2,6.315700,61.85,0.00
randomArrays.txt,QuickSort,3,7.035500,0.00,0.00
randomArrays.txt,QuickSort,1,0.643100,0.00,0.00
randomArrays.txt,QuickSort,2,0.639300,0.00,0.00
randomArrays.txt,QuickSort,3,0.594600,0.00,0.00
randomArrays.txt,QuickSort,1,0.444700,0.00,0.00
randomArrays.txt,QuickSort,2,0.645600,0.00,0.00
randomArrays.txt,QuickSort,3,0.640100,0.00,0.00
randomArrays.txt,QuickSort,1,5.045900,0.00,0.00
randomArrays.txt,QuickSort,2,6.940300,0.00,0.00
randomArrays.txt,QuickSort,3,5.034100,0.00,0.00
randomArrays.txt,QuickSort,1,0.195400,0.00,0.00
randomArrays.txt,QuickSort,2,0.191800,0.00,0.00
randomArrays.txt,QuickSort,3,0.196400,0.00,0.00
randomArrays.txt,QuickSort,1,5.959500,0.00,0.00
randomArrays.txt,QuickSort,2,5.810200,67.23,0.00
randomArrays.txt,QuickSort,3,5.692800,0.00,0.00
randomArrays.txt,QuickSort,1,3.496000,111.73,0.00
randomArrays.txt,QuickSort,2,6.361300,0.00,0.00
randomArrays.txt,QuickSort,3,6.434500,0.00,0.00
randomArrays.txt,QuickSort,1,2.167200,0.00,0.00
randomArrays.txt,QuickSort,2,2.002800,0.00,0.00
randomArrays.txt,QuickSort,3,2.436500,0.00,0.00
randomArrays.txt,QuickSort,1,4.856100,0.00,0.00
randomArrays.txt,QuickSort,2,6.236900,0.00,0.00
randomArrays.txt,QuickSort,3,6.242400,62.58,0.00
randomArrays.txt,QuickSort,1,7.628000,0.00,0.00
randomArrays.txt,QuickSort,2,7.681300,50.85,0.00
randomArrays.txt,QuickSort,3,6.124900,0.00,0.00
randomArrays.txt,QuickSort,1,8.487900,0.00,0.00
randomArrays.txt,QuickSort,2,8.499800,45.96,0.00
randomArrays.txt,QuickSort,3,8.443300,46.26,0.00
randomArrays.txt,QuickSort,1,6.877200,0.00,0.00
randomArrays.txt,QuickSort,2,4.601500,0.00,0.00
randomArrays.txt,QuickSort,3,4.417500,88.43,0.00
randomArrays.txt,QuickSort,1,4.121500,0.00,0.00
randomArrays.txt,QuickSort,2,4.147400,0.00,0.00
randomArrays.txt,QuickSort,3,4.138000,94.40,0.00
randomArrays.txt,QuickSort,1,8.906500,43.86,0.00
randomArrays.txt,QuickSort,2,9.643500,0.00,0.00
randomArrays.txt,QuickSort,3,7.578000,0.00,0.00
randomArrays.txt,QuickSort,1,6.446100,60.60,0.00
randomArrays.txt,QuickSort,2,6.441800,0.00,0.00
randomArrays.txt,QuickSort,3,6.322800,61.78,0.00
randomArrays.txt,QuickSort,1,1.556900,250.90,0.00
randomArrays.txt,QuickSort,2,1.563000,0.00,0.00
randomArrays.txt,QuickSort,3,1.554800,0.00,0.00
randomArrays.txt,QuickSort,1,0.758400,0.00,0.00
randomArrays.txt,QuickSort,2,0.633500,0.00,0.00
randomArrays.txt,QuickSort,3,0.826500,0.00,0.00
randomArrays.txt,QuickSort,1,4.188200,93.27,0.00
randomArrays.txt,QuickSort,2,4.134100,0.00,0.00
randomArrays.txt,QuickSort,3,4.143900,0.00,0.00
randomArrays.txt,QuickSort,1,4.909500,0.00,0.00
randomArrays.txt,QuickSort,2,2.900100,0.00,0.00
randomArrays.txt,QuickSort,3,4.413800,88.50,0.00
randomArrays.txt,QuickSort,1,1.179900,0.00,0.00
randomArrays.txt,QuickSort,2,1.171100,333.55,0.00
randomArrays.txt,QuickSort,3,1.168300,0.00,0.00
randomArrays.txt,QuickSort,1,4.902200,0.00,0.00
randomArrays.txt,QuickSort,2,4.853800,80.48,0.00
randomArrays.txt,QuickSort,3,3.474200,0.00,0.00
randomArrays.txt,QuickSort,1,7.120000,54.86,0.00
randomArrays.txt,QuickSort,2,7.104700,0.00,0.00
randomArrays.txt,QuickSort,3,4.281700,0.00,0.00
randomArrays.txt,QuickSort,1,0.676300,0.00,0.00
randomArrays.txt,QuickSort,2,0.685100,0.00,0.00
randomArrays.txt,QuickSort,3,0.673000,0.00,0.00
randomArrays.txt,QuickSort,1,0.952400,0.00,0.00
randomArrays.txt,QuickSort,2,0.742100,0.00,0.00
randomArrays.txt,QuickSort,3,0.737200,0.00,0.00
randomArrays.txt,QuickSort,1,1.862800,0.00,0.00
randomArrays.txt,QuickSort,2,2.057700,0.00,0.00
randomArrays.txt,QuickSort,3,2.064800,189.18,0.00
randomArrays.txt,QuickSort,1,1.857500,0.00,0.00
randomArrays.txt,QuickSort,2,1.974200,0.00,0.00
randomArrays.txt,QuickSort,3,1.914900,0.00,0.00
randomArrays.txt,QuickSort,1,1.143900,0.00,0.00
randomArrays.txt,QuickSort,2,0.955500,0.00,0.00
randomArrays.txt,QuickSort,3,0.938000,0.00,0.00
randomArrays.txt,QuickSort,1,6.591900,59.26,0.00
randomArrays.txt,QuickSort,2,6.521800,0.00,0.00
randomArrays.txt,QuickSort,3,6.585600,59.32,0.00
randomArrays.txt,QuickSort,1,2.229900,175.18,0.00
randomArrays.txt,QuickSort,2,2.240600,0.00,0.00
randomArrays.txt,QuickSort,3,2.256100,0.00,0.00
randomArrays.txt,QuickSort,1,0.610900,0.00,0.00
randomArrays.txt,QuickSort,2,0.608200,0.00,0.00
randomArrays.txt,QuickSort,3,0.733800,0.00,0.00
randomArrays.txt,QuickSort,1,3.374900,0.00,0.00
randomArrays.txt,QuickSort,2,3.864500,0.00,0.00
randomArrays.txt,QuickSort,3,4.047000,0.00,0.00
randomArrays.txt,QuickSort,1,6.474300,0.00,0.00
randomArrays.txt,QuickSort,2,6.427200,60.78,0.00
randomArrays.txt,QuickSort,3,6.510200,0.00,0.00
randomArrays.txt,QuickSort,1,4.482600,87.14,0.00
randomArrays.txt,QuickSort,2,4.296200,0.00,0.00
randomArrays.txt,QuickSort,3,7.483800,52.20,0.00
randomArrays.txt,QuickSort,1,2.471500,0.00,0.00
randomArrays.txt,QuickSort,2,2.482400,0.00,0.00
randomArrays.txt,QuickSort,3,2.458400,0.00,0.00
randomArrays.txt,QuickSort,1,3.693300,0.00,0.00
randomArrays.txt,QuickSort,2,3.030500,0.00,0.00
randomArrays.txt,QuickSort,3,3.145800,124.17,0.00
randomArrays.txt,QuickSort,1,1.858000,0.00,0.00
randomArrays.txt,QuickSort,2,2.391300,0.00,0.00
randomArrays.txt,QuickSort,3,2.701100,0.00,0.00
randomArrays.txt,QuickSort,1,4.732700,0.00,0.00
randomArrays.txt,QuickSort,2,3.672400,106.37,0.00
randomArrays.txt,QuickSort,3,3.995600,0.00,0.00
randomArrays.txt,QuickSort,1,5.072800,77.00,0.00
randomArrays.txt,QuickSort,2,2.537400,0.00,0.00
randomArrays.txt,QuickSort,3,5.044100,0.00,0.00
randomArrays.txt,QuickSort,1,7.946600,49.16,0.00
randomArrays.txt,QuickSort,2,8.008200,0.00,0.00
randomArrays.txt,QuickSort,3,8.030800,48.64,0.00
randomArrays.txt,QuickSort,1,2.641100,0.00,0.00
randomArrays.txt,QuickSort,2,2.677000,0.00,0.00
randomArrays.txt,QuickSort,3,2.645200,0.00,0.00
randomArrays.txt,QuickSort,1,6.293500,62.07,0.00
randomArrays.txt,QuickSort,2,6.283000,0.00,0.00
randomArrays.txt,QuickSort,3,6.329000,61.72,0.00
randomArrays.txt,QuickSort,1,0.045700,0.00,0.00
randomArrays.txt,QuickSort,2,0.042900,0.00,0.00
randomArrays.txt,QuickSort,3,0.030200,0.00,0.00
randomArrays.txt,QuickSort,1,1.621400,0.00,0.00
randomArrays.txt,QuickSort,2,1.413400,0.00,0.00
randomArrays.txt,QuickSort,3,1.410600,0.00,0.00
randomArrays.txt,QuickSort,1,6.529800,0.00,0.00
randomArrays.txt,QuickSort,2,7.847000,49.78,0.00
randomArrays.txt,QuickSort,3,3.679500,0.00,0.00
randomArrays.txt,QuickSort,1,3.324500,0.00,0.00
randomArrays.txt,QuickSort,2,3.348600,116.65,0.00
randomArrays.txt,QuickSort,3,3.327900,0.00,0.00
randomArrays.txt,QuickSort,1,0.185100,0.00,0.00
randomArrays.txt,QuickSort,2,0.193300,0.00,0.00
randomArrays.txt,QuickSort,3,0.185000,0.00,0.00
randomArrays.txt,QuickSort,1,5.644700,0.00,0.00
randomArrays.txt,QuickSort,2,5.640900,69.25,0.00
randomArrays.txt,QuickSort,3,5.283900,0.00,0.00
randomArrays.txt,QuickSort,1,1.540500,0.00,0.00
randomArrays.txt,QuickSort,2,1.508300,0.00,0.00
randomArrays.txt,QuickSort,3,1.512800,0.00,0.00
randomArrays.txt,QuickSort,1,6.918700,0.00,0.00
randomArrays.txt,QuickSort,2,6.858200,56.96,0.00
randomArrays.txt,QuickSort,3,6.886900,0.00,0.00
randomArrays.txt,QuickSort,1,1.712300,0.00,0.00
randomArrays.txt,QuickSort,2,1.706700,0.00,0.00
randomArrays.txt,QuickSort,3,1.710800,0.00,0.00
randomArrays.txt,QuickSort,1,6.690600,0.00,0.00
randomArrays.txt,QuickSort,2,8.097600,48.24,0.00
randomArrays.txt,QuickSort,3,7.264000,0.00,0.00
randomArrays.txt,QuickSort,1,0.865500,0.00,0.00
randomArrays.txt,QuickSort,2,0.861900,0.00,0.00
randomArrays.txt,QuickSort,3,0.862300,0.00,0.00
randomArrays.txt,QuickSort,1,1.687600,231.47,0.00
randomArrays.txt,QuickSort,2,1.677100,0.00,0.00
randomArrays.txt,QuickSort,3,1.694500,0.00,0.00
randomArrays.txt,QuickSort,1,1.143800,0.00,0.00
randomArrays.txt,QuickSort,2,0.983400,0.00,0.00
randomArrays.txt,QuickSort,3,0.981800,0.00,0.00
randomArrays.txt,QuickSort,1,7.562300,0.00,0.00
randomArrays.txt,QuickSort,2,7.274900,53.69,0.00
randomArrays.txt,QuickSort,3,7.479700,0.00,0.00
randomArrays.txt,QuickSort,1,1.688500,0.00,0.00
randomArrays.txt,QuickSort,2,1.347500,289.89,0.00
randomArrays.txt,QuickSort,3,1.495600,0.00,0.00
randomArrays.txt,QuickSort,1,1.724500,0.00,0.00
randomArrays.txt,QuickSort,2,1.700400,0.00,0.00
randomArrays.txt,QuickSort,3,1.929000,0.00,0.00
randomArrays.txt,QuickSort,1,0.474100,0.00,0.00
randomArrays.txt,QuickSort,2,0.474400,0.00,0.00
randomArrays.txt,QuickSort,3,0.468400,0.00,0.00
randomArrays.txt,QuickSort,1,5.041500,77.48,0.00
randomArrays.txt,QuickSort,2,5.094100,0.00,0.00
randomArrays.txt,QuickSort,3,5.066700,0.00,0.00
randomArrays.txt,QuickSort,1,0.064200,0.00,0.00
randomArrays.txt,QuickSort,2,0.059200,0.00,0.00
randomArrays.txt,QuickSort,3,0.060000,0.00,0.00
randomArrays.txt,QuickSort,1,3.691600,0.00,0.00
randomArrays.txt,QuickSort,2,3.656900,106.82,0.00
randomArrays.txt,QuickSort,3,4.968800,0.00,0.00
randomArrays.txt,QuickSort,1,3.454400,0.00,0.00
randomArrays.txt,QuickSort,2,3.425900,0.00,0.00
randomArrays.txt,QuickSort,3,3.418900,0.00,0.00
randomArrays.txt,QuickSort,1,5.135000,76.07,0.00
randomArrays.txt,QuickSort,2,2.974200,0.00,0.00
randomArrays.txt,QuickSort,3,5.202000,0.00,0.00
randomArrays.txt,QuickSort,1,7.632700,0.00,0.00
randomArrays.txt,QuickSort,2,7.667500,50.95,0.00
randomArrays.txt,QuickSort,3,7.651300,0.00,0.00
randomArrays.txt,QuickSort,1,5.230100,0.00,0.00
randomArrays.txt,QuickSort,2,5.268700,74.14,0.00
randomArrays.txt,QuickSort,3,5.213300,0.00,0.00
randomArrays.txt,QuickSort,1,7.302300,53.49,0.00
randomArrays.txt,QuickSort,2,7.263200,0.00,0.00
randomArrays.txt,QuickSort,3,7.181400,54.39,0.00
randomArrays.txt,QuickSort,1,5.138500,0.00,0.00
randomArrays.txt,QuickSort,2,4.018000,0.00,0.00
randomArrays.txt,QuickSort,3,5.359600,72.88,0.00
randomArrays.txt,QuickSort,1,1.591000,0.00,0.00
randomArrays.txt,QuickSort,2,1.401900,0.00,0.00
randomArrays.txt,QuickSort,3,1.174400,0.00,0.00
randomArrays.txt,QuickSort,1,4.348600,89.83,0.00
randomArrays.txt,QuickSort,2,2.398800,0.00,0.00
randomArrays.txt,QuickSort,3,4.344500,0.00,0.00
randomArrays.txt,QuickSort,1,0.912200,0.00,0.00
randomArrays.txt,QuickSort,2,0.903700,0.00,0.00
randomArrays.txt,QuickSort,3,0.905100,0.00,0.00
randomArrays.txt,QuickSort,1,1.781100,0.00,0.00
randomArrays.txt,QuickSort,2,1.783000,0.00,0.00
randomArrays.txt,QuickSort,3,1.804100,0.00,0.00
randomArrays.txt,QuickSort,1,1.047500,0.00,0.00
randomArrays.txt,QuickSort,2,1.026700,0.00,0.00
randomArrays.txt,QuickSort,3,1.027600,0.00,0.00
randomArrays.txt,QuickSort,1,0.711200,0.00,0.00
randomArrays.txt,QuickSort,2,0.703900,0.00,0.00
randomArrays.txt,QuickSort,3,0.702500,0.00,0.00
randomArrays.txt,QuickSort,1,1.768600,0.00,0.00
randomArrays.txt,QuickSort,2,2.027700,0.00,0.00
randomArrays.txt,QuickSort,3,1.735000,0.00,0.00
randomArrays.txt,QuickSort,1,0.446900,0.00,0.00
randomArrays.txt,QuickSort,2,0.451600,0.00,0.00
randomArrays.txt,QuickSort,3,0.667400,585.29,0.00
randomArrays.txt,QuickSort,1,0.063500,0.00,0.00
randomArrays.txt,QuickSort,2,0.064400,0.00,0.00
randomArrays.txt,QuickSort,3,0.028800,0.00,0.00
randomArrays.txt,QuickSort,1,2.128300,0.00,0.00
randomArrays.txt,QuickSort,2,2.108100,0.00,0.00
randomArrays.txt,QuickSort,3,2.114500,0.00,0.00
randomArrays.txt,QuickSort,1,3.862700,0.00,0.00
randomArrays.txt,QuickSort,2,4.215700,0.00,0.00
randomArrays.txt,QuickSort,3,2.252200,0.00,0.00
randomArrays.txt,QuickSort,1,2.274700,0.00,0.00
randomArrays.txt,QuickSort,2,2.261100,0.00,0.00
randomArrays.txt,QuickSort,3,2.263000,0.00,0.00
randomArrays.txt,QuickSort,1,2.709500,0.00,0.00
randomArrays.txt,QuickSort,2,2.694700,0.00,0.00
randomArrays.txt,QuickSort,3,2.683900,0.00,0.00
randomArrays.txt,QuickSort,1,2.943000,0.00,0.00
randomArrays.txt,QuickSort,2,5.182700,75.37,0.00
randomArrays.txt,QuickSort,3,4.236400,0.00,0.00
randomArrays.txt,QuickSort,1,3.760800,0.00,0.00
randomArrays.txt,QuickSort,2,3.779500,0.00,0.00
randomArrays.txt,QuickSort,3,3.981800,98.10,0.00
randomArrays.txt,QuickSort,1,0.144200,0.00,0.00
randomArrays.txt,QuickSort,2,0.135100,0.00,0.00
randomArrays.txt,QuickSort,3,0.136500,0.00,0.00
randomArrays.txt,QuickSort,1,3.027400,0.00,0.00
randomArrays.txt,QuickSort,2,3.075900,127.00,0.00
randomArrays.txt,QuickSort,3,1.949500,0.00,0.00
randomArrays.txt,QuickSort,1,0.188100,0.00,0.00
randomArrays.txt,QuickSort,2,0.073500,0.00,0.00
randomArrays.txt,QuickSort,3,0.267300,0.00,0.00
randomArrays.txt,QuickSort,1,4.243900,0.00,0.00
randomArrays.txt,QuickSort,2,2.648300,0.00,0.00
randomArrays.txt,QuickSort,3,4.261600,91.66,0.00
randomArrays.txt,QuickSort,1,7.476900,52.24,0.00
randomArrays.txt,QuickSort,2,7.404800,0.00,0.00
randomArrays.txt,QuickSort,3,5.871700,66.53,0.00
randomArrays.txt,QuickSort,1,0.250700,0.00,0.00
randomArrays.txt,QuickSort,2,0.248500,0.00,0.00
randomArrays.txt,QuickSort,3,0.249000,0.00,0.00
randomArrays.txt,QuickSort,1,5.219500,0.00,0.00
randomArrays.txt,QuickSort,2,5.192500,0.00,0.00
randomArrays.txt,QuickSort,3,5.293500,0.00,0.00
randomArrays.txt,QuickSort,1,2.425600,0.00,0.00
randomArrays.txt,QuickSort,2,2.847400,0.00,0.00
randomArrays.txt,QuickSort,3,2.513600,0.00,0.00
randomArrays.txt,QuickSort,1,2.718900,0.00,0.00
randomArrays.txt,QuickSort,2,2.534700,0.00,0.00
randomArrays.txt,QuickSort,3,2.524400,0.00,0.00
randomArrays.txt,QuickSort,1,8.946100,43.66,0.00
randomArrays.txt,QuickSort,2,7.460700,0.00,0.00
randomArrays.txt,QuickSort,3,10.452100,37.37,0.00
randomArrays.txt,QuickSort,1,2.943100,132.73,0.00
randomArrays.txt,QuickSort,2,2.239000,0.00,0.00
randomArrays.txt,QuickSort,3,1.658700,0.00,0.00
randomArrays.txt,QuickSort,1,7.685300,0.00,0.00
randomArrays.txt,QuickSort,2,7.579000,51.54,0.00
randomArrays.txt,QuickSort,3,8.653500,0.00,0.00
randomArrays.txt,QuickSort,1,0.468100,0.00,0.00
randomArrays.txt,QuickSort,2,0.469700,0.00,0.00
randomArrays.txt,QuickSort,3,0.472200,0.00,0.00
randomArrays.txt,QuickSort,1,3.254300,120.03,0.00
randomArrays.txt,QuickSort,2,3.383100,0.00,0.00
randomArrays.txt,QuickSort,3,3.271000,0.00,0.00
randomArrays.txt,QuickSort,1,5.392700,72.44,0.00
randomArrays.txt,QuickSort,2,5.402700,0.00,0.00
randomArrays.txt,QuickSort,3,3.974000,0.00,0.00
randomArrays.txt,QuickSort,1,6.922300,0.00,0.00
randomArrays.txt,QuickSort,2,6.925700,56.40,0.00
randomArrays.txt,QuickSort,3,6.924800,0.00,0.00
randomArrays.txt,QuickSort,1,6.128200,0.00,0.00
randomArrays.txt,QuickSort,2,6.099600,64.04,0.00
randomArrays.txt,QuickSort,3,6.141000,0.00,0.00
randomArrays.txt,QuickSort,1,5.378900,0.00,0.00
randomArrays.txt,QuickSort,2,5.284100,73.92,0.00
randomArrays.txt,QuickSort,3,5.294100,0.00,0.00
randomArrays.txt,QuickSort,1,4.173400,0.00,0.00
randomArrays.txt,QuickSort,2,4.196800,0.00,0.00
randomArrays.txt,QuickSort,3,3.072100,127.15,0.00
randomArrays.txt,QuickSort,1,8.199500,47.64,0.00
randomArrays.txt,QuickSort,2,5.283400,0.00,0.00
randomArrays.txt,QuickSort,3,8.267300,47.25,0.00
randomArrays.txt,QuickSort,1,1.032100,0.00,0.00
randomArrays.txt,QuickSort,2,1.025400,0.00,0.00
randomArrays.txt,QuickSort,3,1.019800,0.00,0.00
randomArrays.txt,QuickSort,1,3.772200,0.00,0.00
randomArrays.txt,QuickSort,2,5.361600,72.86,0.00
randomArrays.txt,QuickSort,3,7.008200,0.00,0.00
randomArrays.txt,QuickSort,1,1.536500,0.00,0.00
randomArrays.txt,QuickSort,2,1.528900,0.00,0.00
randomArrays.txt,QuickSort,3,1.534700,254.53,0.00
randomArrays.txt,QuickSort,1,2.340200,0.00,0.00
randomArrays.txt,QuickSort,2,1.672400,0.00,0.00
randomArrays.txt,QuickSort,3,2.698800,0.00,0.00
randomArrays.txt,QuickSort,1,0.178500,0.00,0.00
randomArrays.txt,QuickSort,2,0.183900,0.00,0.00
randomArrays.txt,QuickSort,3,0.190600,0.00,0.00
randomArrays.txt,QuickSort,1,6.568700,0.00,0.00
randomArrays.txt,QuickSort,2,6.435700,60.70,0.00
randomArrays.txt,QuickSort,3,8.170700,0.00,0.00
randomArrays.txt,QuickSort,1,4.821900,0.00,0.00
randomArrays.txt,QuickSort,2,11.892200,32.85,0.00
randomArrays.txt,QuickSort,3,9.318800,0.00,0.00
randomArrays.txt,QuickSort,1,10.165800,38.43,0.00
randomArrays.txt,QuickSort,2,5.723700,68.25,0.00
randomArrays.txt,QuickSort,3,7.992000,0.00,0.00
randomArrays.txt,QuickSort,1,3.194800,0.00,0.00
randomArrays.txt,QuickSort,2,3.043200,128.36,0.00
randomArrays.txt,QuickSort,3,3.035900,0.00,0.00
randomArrays.txt,QuickSort,1,5.428100,71.96,0.00
randomArrays.txt,QuickSort,2,5.318600,0.00,0.00
randomArrays.txt,QuickSort,3,5.330000,0.00,0.00
randomArrays.txt,QuickSort,1,1.619500,0.00,0.00
randomArrays.txt,QuickSort,2,2.585900,0.00,0.00
randomArrays.txt,QuickSort,3,2.692500,145.08,0.00
randomArrays.txt,QuickSort,1,6.443800,60.62,0.00
randomArrays.txt,QuickSort,2,6.295500,0.00,0.00
randomArrays.txt,QuickSort,3,6.415300,60.89,0.00
randomArrays.txt,QuickSort,1,2.485400,0.00,0.00
randomArrays.txt,QuickSort,2,2.279200,0.00,0.00
randomArrays.txt,QuickSort,3,4.237900,0.00,0.00
randomArrays.txt,QuickSort,1,5.102500,76.56,0.00
randomArrays.txt,QuickSort,2,5.108200,0.00,0.00
randomArrays.txt,QuickSort,3,2.609100,0.00,0.00
randomArrays.txt,QuickSort,1,3.164700,123.43,0.00
randomArrays.txt,QuickSort,2,4.640000,0.00,0.00
randomArrays.txt,QuickSort,3,4.640000,0.00,0.00
randomArrays.txt,QuickSort,1,0.790000,494.46,0.00
randomArrays.txt,QuickSort,2,1.317600,0.00,0.00
randomArrays.txt,QuickSort,3,1.110800,0.00,0.00
randomArrays.txt,QuickSort,1,4.228700,0.00,0.00
randomArrays.txt,QuickSort,2,3.965600,0.00,0.00
randomArrays.txt,QuickSort,3,4.247700,91.96,0.00
randomArrays.txt,QuickSort,1,1.643300,0.00,0.00
randomArrays.txt,QuickSort,2,1.568900,0.00,0.00
randomArrays.txt,QuickSort,3,1.550500,0.00,0.00
randomArrays.txt,QuickSort,1,5.460000,0.00,0.00
randomArrays.txt,QuickSort,2,4.590700,85.09,0.00
randomArrays.txt,QuickSort,3,5.993200,0.00,0.00
randomArrays.txt,QuickSort,1,3.854400,0.00,0.00
randomArrays.txt,QuickSort,2,6.920800,56.44,0.00
randomArrays.txt,QuickSort,3,6.877400,0.00,0.00
randomArrays.txt,QuickSort,1,4.132300,0.00,0.00
randomArrays.txt,QuickSort,2,8.250400,47.35,0.00
randomArrays.txt,QuickSort,3,7.894400,0.00,0.00
randomArrays.txt,QuickSort,1,1.358600,0.00,0.00
randomArrays.txt,QuickSort,2,2.827100,0.00,0.00
randomArrays.txt,QuickSort,3,1.796300,0.00,0.00
randomArrays.txt,QuickSort,1,0.224000,0.00,0.00
randomArrays.txt,QuickSort,2,0.194100,0.00,0.00
randomArrays.txt,QuickSort,3,0.212300,0.00,0.00
randomArrays.txt,QuickSort,1,8.117400,48.12,0.00
randomArrays.txt,QuickSort,2,6.363200,0.00,0.00
randomArrays.txt,QuickSort,3,8.004300,48.80,0.00
randomArrays.txt,QuickSort,1,0.148200,0.00,0.00
randomArrays.txt,QuickSort,2,0.151000,0.00,0.00
randomArrays.txt,QuickSort,3,0.148500,0.00,0.00
randomArrays.txt,QuickSort,1,2.004400,0.00,0.00
randomArrays.txt,QuickSort,2,2.007600,0.00,0.00
randomArrays.txt,QuickSort,3,1.983900,0.00,0.00
randomArrays.txt,QuickSort,1,3.308800,0.00,0.00
randomArrays.txt,QuickSort,2,3.307100,0.00,0.00
randomArrays.txt,QuickSort,3,2.800800,139.47,0.00
randomArrays.txt,QuickSort,1,4.199000,0.00,0.00
randomArrays.txt,QuickSort,2,4.202700,0.00,0.00
randomArrays.txt,QuickSort,3,4.240500,0.00,0.00
